class,av_flat,min_ceiling_h,parking_ratio,infr_access,lift_ratio
Комфорт,74.20930232558139,2.76,1.1085271317829457,8,26.8078125
Комфорт,79.92490172955976,2.85,1.1666666666666667,1,0.0
Комфорт,49.40944881889764,2.72,0.5590551181102362,1,6.803571428571429
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,52.65822784810127,2.7,0.5569620253164557,7,55.3
Комфорт,57.06349206349206,2.7,0.1825396825396825,9,52.36875
Типовой,66.70833333333333,2.7,0.9583333333333334,2,0.0
Комфорт,44.10508474576271,2.7,0.0711864406779661,5,66.09134615384616
Комфорт,28.90119760479042,2.76,0.092814371257485,6,33.698214285714286
Комфорт,53.28947368421053,2.7,0.0657894736842105,9,9.246666666666668
Комфорт,51.641666666666666,2.72,0.9666666666666668,7,77.85
Типовой,60.45614035087719,2.58,0.7105263157894737,5,18.88125
Комфорт,49.56,2.5500000000000007,0.14,3,21.0
Элитный,169.95238095238096,3.2,3.9047619047619047,9,1.6124999999999998
Комфорт,39.71794871794872,2.7,0.5224358974358975,5,93.2
Комфорт,47.21666666666667,2.72,0.775,7,9.975
Комфорт,79.92490172955976,2.9499999999999993,0.912280701754386,10,6.935
Комфорт,39.46666666666667,2.72,0.0,7,33.294642857142854
Комфорт,68.74489795918367,2.9499999999999993,0.1836734693877551,5,34.3
Комфорт,41.270358306188925,2.8,0.504885993485342,8,68.461
Типовой,41.48620689655172,2.6,0.4448275862068965,5,36.46969696969697
Типовой,41.609756097560975,2.5,0.0,5,33.62
Бизнес,112.13097709377237,2.8,2.0,1,0.0
Комфорт,58.712,2.7,0.28,8,52.57352941176471
Типовой,54.23076923076923,2.7,0.3006993006993007,8,35.96666666666667
Типовой,45.20945945945946,2.7,0.5472972972972973,9,27.918181818181814
Типовой,46.19396551724138,2.82,0.0237068965517241,3,39.44
Типовой,37.69097222222222,2.82,0.0173611111111111,3,40.8
Комфорт,53.083333333333336,2.7,0.7777777777777778,2,0.0
Типовой,45.47142857142857,2.96,0.7857142857142857,5,0.0
Комфорт,39.5959595959596,2.9499999999999993,0.2222222222222222,8,19.18125
Комфорт,44.926829268292686,2.7,0.048780487804878,3,11.001666666666663
Типовой,53.70625,2.7,1.0,5,30.18181818181818
Типовой,55.42292490118577,2.62,0.6679841897233202,6,35.469607843137254
Типовой,75.92500494731114,2.7,0.0,1,0.0
Типовой,50.38028169014085,2.7,0.7887323943661971,6,23.51875
Комфорт,46.875,2.9499999999999993,0.5416666666666666,8,0.0
Комфорт,53.09090909090909,2.72,1.6545454545454543,7,29.59523809523809
Комфорт,52.503649635036496,2.72,1.3284671532846717,7,38.41372549019608
Типовой,55.47368421052632,2.7,1.9416666666666669,8,41.39285714285714
Комфорт,42.88,2.7,0.1866666666666666,3,0.0
Типовой,40.15384615384615,2.7,0.3846153846153846,2,0.0
Комфорт,34.93617021276596,2.7,0.2340425531914893,8,65.8
Комфорт,41.707317073170735,2.6,0.3658536585365853,8,72.18484848484849
Комфорт,50.333333333333336,2.63,0.4358974358974359,5,25.8375
Элитный,49.25,3.02,0.4411764705882353,8,13.175
Типовой,54.90384615384615,2.7,0.5192307692307693,3,24.266666666666666
Типовой,61.87850467289719,2.7,0.7663551401869159,8,26.036666666666665
Комфорт,59.32608695652174,2.9499999999999993,0.4130434782608695,9,30.475
Бизнес,50.54721030042919,2.85,0.2263948497854077,9,40.63630952380952
Комфорт,57.49645390070922,2.69,0.1773049645390071,9,59.925
Комфорт,41.6056338028169,2.57,0.3415492957746479,7,50.132173913043474
Комфорт,45.19405940594059,2.72,0.0752475247524752,8,41.978125
Комфорт,61.912,2.68,1.2,4,0.0
Комфорт,43.00806451612903,2.5500000000000007,0.0,7,46.78181818181818
Комфорт,50.810526315789474,2.91,0.8421052631578947,8,41.39285714285714
Комфорт,37.42857142857143,2.7,0.2428571428571428,10,36.16666666666666
Бизнес,46.84466834592779,2.7,0.3383711167086481,3,37.75044642857143
Комфорт,41.51529411764706,2.5500000000000007,1.1011764705882352,6,53.586956521739125
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,47.528688524590166,2.82,0.4795081967213114,7,21.35
Типовой,66.70833333333333,2.7,0.125,2,0.0
Комфорт,54.64,2.7,0.5533333333333333,8,31.544117647058822
Типовой,36.87012987012987,2.7,1.9416666666666669,7,30.503846153846155
Типовой,53.66666666666666,2.7,0.7142857142857143,2,0.0
Комфорт,60.1953125,2.7,0.1875,7,54.90526315789474
Комфорт,38.94252873563219,2.7,1.0402298850574712,6,73.18235294117648
Комфорт,49.346774193548384,2.7,0.4919354838709677,9,30.17333333333333
Типовой,75.92500494731114,2.96,0.3333333333333333,10,0.0
Комфорт,66.54214559386973,2.8,0.6398467432950191,9,21.95470588235294
Типовой,44.98319327731093,2.96,0.3529411764705882,1,89.79090909090908
Типовой,42.53648068669528,2.96,0.0929899856938483,3,49.5125
Типовой,42.54220314735336,2.96,0.0929899856938483,3,49.5125
Комфорт,45.63468634686347,2.8,0.2804428044280442,7,57.5875
Комфорт,45.996138996139,2.72,0.3214285714285714,8,79.26969696969697
Типовой,40.8421052631579,2.5,0.2736842105263158,7,20.1875
Комфорт,56.15384615384615,2.7,0.8076923076923077,4,0.0
Типовой,52.75,2.5,0.5,2,26.5
Комфорт,42.41843971631206,2.7,0.75177304964539,8,58.603125
Комфорт,48.644444444444446,2.76,0.0296296296296296,10,56.77941176470589
Бизнес,112.13097709377237,2.8,2.0,2,0.0
Комфорт,37.53703703703704,2.86,1.1296296296296295,10,20.914285714285715
Комфорт,42.41481481481482,2.86,1.125925925925926,10,12.107142857142858
Бизнес,68.53571428571429,2.7,0.3035714285714285,10,23.275
Комфорт,46.36486486486486,2.7,1.2162162162162162,2,0.0
Типовой,48.23728813559322,2.7,1.0,7,0.0
Типовой,55.326388888888886,2.73,0.7013888888888888,9,36.21818181818182
Комфорт,54.25992779783393,2.7,0.7328519855595668,8,21.94692307692308
Бизнес,64.86790266512166,3.25,0.8146002317497103,8,67.40096899224805
Комфорт,55.333333333333336,2.78,1.1180555555555556,8,27.163636363636364
Комфорт,49.82428115015974,2.7,0.597444089456869,9,25.49965034965035
Комфорт,59.15028901734104,2.9499999999999993,1.1445086705202312,7,17.133653846153845
Типовой,38.54619565217392,2.68,0.0733695652173913,8,82.064
Типовой,38.23118279569893,2.6,0.1451612903225806,8,82.956
Комфорт,52.05681818181818,2.5500000000000007,0.5170454545454546,9,36.575
Комфорт,42.41666666666666,2.72,0.6770833333333334,7,31.8
Комфорт,56.73232323232323,2.72,0.3484848484848485,3,21.8625
Элитный,85.86178861788618,3.0,0.983739837398374,10,17.732499999999998
Комфорт,54.97916666666666,2.9499999999999993,0.546875,9,57.35384615384615
Комфорт,52.545138888888886,2.7,0.2465277777777778,8,39.36
Комфорт,45.10263929618768,2.7,0.3387096774193548,9,54.72173913043478
Комфорт,73.0223880597015,2.78,0.667910447761194,7,21.976
Типовой,59.81592039800995,2.8,0.9850746268656716,8,28.17941176470588
Комфорт,48.390291262135925,2.7,0.4524271844660194,8,51.04222222222222
Бизнес,48.9375,2.7,0.3125,7,14.72
Типовой,39.6594427244582,2.55,0.1362229102167182,3,69.275
Бизнес,71.975,2.7,1.6,7,24.57142857142857
Комфорт,79.92490172955976,2.92,2.1426028790486624,6,0.0
Комфорт,62.68421052631579,2.9499999999999993,0.631578947368421,9,10.45
Комфорт,55.31985294117647,2.7,0.0404411764705882,6,14.182857142857143
Комфорт,51.12621359223301,2.7,0.3495145631067961,6,36.05
Комфорт,56.57619047619048,2.76,0.4809523809523809,6,46.83
Типовой,52.476851851851855,2.7,0.2592592592592592,8,45.9
Комфорт,56.74934314240673,2.9499999999999993,0.4745139253809774,7,39.06056622851365
Комфорт,49.8974358974359,2.71,0.2849002849002849,7,18.302142857142854
Комфорт,51.68821292775665,2.73,0.4258555133079847,5,28.349350649350647
Бизнес,48.457142857142856,3.02,0.2857142857142857,10,8.049999999999999
Комфорт,43.01800554016621,2.7,0.0844875346260387,1,47.64615384615384
Комфорт,79.92490172955976,2.9499999999999993,0.0,5,0.0
Типовой,50.325,2.7,0.7875,6,28.0
Бизнес,59.25925925925926,3.0,0.9444444444444444,9,40.74545454545454
Бизнес,79.9326923076923,2.85,2.1346153846153846,5,6.716666666666666
Комфорт,36.89411764705882,2.85,0.5568627450980392,10,53.625
Комфорт,54.52791878172589,2.61,0.4568527918781725,10,27.90833333333333
Бизнес,49.78780487804878,2.72,0.7,9,83.72142857142858
Комфорт,49.681922196796336,2.9,0.5011441647597255,8,65.26987179487179
Комфорт,39.99479166666666,2.7,0.2552083333333333,7,81.6
Типовой,42.44594594594594,2.64,1.9416666666666669,7,36.01333333333333
Комфорт,68.5,2.7,2.1426028790486624,2,0.0
Комфорт,41.27604166666666,2.75,0.5260416666666666,6,67.2
Комфорт,69.23333333333333,2.9499999999999993,0.0666666666666666,1,0.0
Типовой,49.75,2.75,0.7142857142857143,7,0.0
Комфорт,45.9,2.7,0.0785714285714285,9,36.16666666666666
Бизнес,65.44444444444444,3.0,2.234464475079533,7,8.488636363636363
Комфорт,49.84848484848485,2.7,2.1426028790486624,6,48.18
Бизнес,57.3037037037037,3.05,0.0925925925925925,7,17.653846153846153
Типовой,75.92500494731114,2.96,1.0,8,21.3125
Комфорт,50.56284153005465,2.7,0.7595628415300546,9,20.3015625
Комфорт,37.44733420026008,2.7,0.0585175552665799,7,21.760164835164836
Бизнес,57.946969696969695,3.31,1.643939393939394,6,16.599999999999998
Бизнес,89.64864864864865,3.3899999999999997,1.3333333333333333,5,21.986538461538466
Типовой,75.92500494731114,2.7,0.0,7,0.0
Типовой,67.0,2.6,1.9416666666666669,1,0.0
Комфорт,57.98333333333333,2.8,0.975,8,24.9375
Бизнес,61.58620689655172,2.85,0.896551724137931,8,10.585
Типовой,45.42592592592592,2.7,0.4629629629629629,4,0.0
Элитный,52.41666666666666,3.0,0.6944444444444444,9,40.74545454545454
Комфорт,45.785714285714285,2.74,0.2261904761904762,8,69.825
Комфорт,45.70786516853933,2.74,0.2865168539325842,9,73.98125
Бизнес,55.73162939297124,3.0,1.099041533546326,9,34.09464285714286
Комфорт,49.78125,2.7,2.1426028790486624,10,62.0
Типовой,52.69230769230769,2.5,0.4,6,0.0
Типовой,39.39523578026252,2.62,0.1526494895478852,9,54.237632653061226
Типовой,48.44394618834081,2.5,0.3721973094170404,8,56.08787878787879
Комфорт,36.06802721088435,2.7,0.5850340136054422,6,71.54
Комфорт,55.43307086614173,2.9499999999999993,0.4068241469816273,8,53.41470588235294
Комфорт,53.63432835820896,2.72,0.4552238805970149,1,57.47894736842105
Комфорт,58.98275862068966,2.73,0.0,10,44.225
Бизнес,54.68956743002545,2.72,0.5928753180661578,10,44.02355769230769
Типовой,43.13438045375218,2.57,0.0759162303664921,8,43.30056818181818
Комфорт,61.6978021978022,2.7,0.5934065934065934,4,33.215
Типовой,47.208333333333336,2.5,0.8194444444444444,4,0.0
Типовой,53.27272727272727,2.7,0.4545454545454545,2,0.0
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,44.0787037037037,2.7,0.1759259259259259,7,32.596363636363634
Комфорт,67.77777777777777,2.7,2.1426028790486624,2,0.0
Типовой,56.08522727272727,2.58,0.5227272727272727,6,10.266666666666666
Типовой,58.917582417582416,2.7,0.1318681318681318,8,12.241666666666667
Типовой,53.578947368421055,2.8,0.0789473684210526,7,23.34285714285714
Бизнес,46.13059701492537,2.7,0.3171641791044776,10,77.84761904761905
Бизнес,70.16666666666667,2.71,0.6888888888888889,10,29.057142857142857
Комфорт,52.79166666666666,2.7,0.3166666666666666,9,50.47058823529412
Комфорт,42.42779783393502,2.66,0.0018050541516245,3,49.86
Типовой,41.54166666666666,2.7,0.5,1,0.0
Комфорт,41.31111111111111,2.65,0.1259259259259259,3,31.5
Комфорт,43.40384615384615,2.7,0.6538461538461539,2,28.6
Типовой,51.92727272727273,2.7,0.7818181818181819,6,36.4375
Типовой,70.95238095238095,2.7,1.9416666666666669,6,13.9125
Комфорт,62.35114503816794,2.6,1.083969465648855,8,49.42272727272727
Типовой,42.610328638497656,2.8,0.0246478873239436,6,33.97438016528926
Комфорт,57.95,2.7,0.6375,1,12.266666666666666
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,48.12096774193548,2.71,0.1169354838709677,7,26.815
Комфорт,52.8503937007874,2.5500000000000007,0.8031496062992126,9,19.165454545454544
Типовой,32.03225806451613,2.64,0.439516129032258,7,64.06666666666666
Типовой,32.026315789473685,2.64,0.4385964912280701,7,58.9
Типовой,33.88135593220339,2.5,0.7966101694915254,1,0.0
Типовой,38.66,2.5,0.125,8,60.23809523809524
Типовой,38.6625,2.5,0.0975,8,60.23809523809524
Комфорт,49.46428571428572,2.78,0.75,2,0.0
Бизнес,112.13097709377237,2.8,2.0,2,0.0
Комфорт,60.8235294117647,2.8,0.2647058823529412,6,20.88571428571429
Комфорт,77.14285714285714,2.68,0.7619047619047619,9,36.031578947368416
Бизнес,112.13097709377237,3.34,2.234464475079533,2,0.0
Типовой,45.52650176678445,2.7,1.0636042402826855,3,30.06875
Комфорт,59.598130841121495,2.73,0.5093457943925234,5,74.9
Бизнес,112.13097709377237,2.8,0.5714285714285714,8,11.48
Типовой,43.59887005649718,2.8,0.6497175141242938,6,9.771875
Комфорт,42.30960854092527,2.7,0.2882562277580071,9,73.71688311688311
Типовой,37.29798903107861,2.7,0.8939670932358318,7,82.37559523809524
Комфорт,56.98181818181818,2.9499999999999993,0.7272727272727273,9,36.4375
Комфорт,43.83955223880597,2.72,0.4664179104477612,3,11.207272727272724
Комфорт,59.42857142857143,2.7,1.4725274725274726,7,18.025
Типовой,54.04597701149425,2.55,0.4080459770114942,2,23.055
Типовой,30.493946731234868,2.55,0.0629539951573849,6,123.78125000000001
Комфорт,41.1725,2.7,0.3375,9,38.75
Бизнес,68.09722222222223,2.71,0.9375,10,26.28
Комфорт,41.22529069767442,2.7,0.0959302325581395,7,32.48888888888889
Бизнес,112.13097709377237,3.34,2.234464475079533,2,0.0
Типовой,40.02173913043478,2.68,1.326086956521739,4,77.38823529411765
Комфорт,40.785714285714285,2.63,0.375,5,37.1
Комфорт,79.92490172955976,2.9499999999999993,0.0,5,0.0
Комфорт,48.67505720823799,2.7,0.1647597254004576,8,21.65577777777777
Типовой,45.24444444444445,2.5,0.1111111111111111,5,0.0
Типовой,53.80921052631579,2.7,0.0,8,28.672727272727272
Типовой,75.92500494731114,2.7,0.0,7,0.0
Комфорт,43.445,2.7,0.76,6,24.33333333333333
Бизнес,65.25,3.0,2.2,8,3.75
Бизнес,53.00362976406534,2.87,0.0744101633393829,9,41.78416666666666
Элитный,88.90384615384616,2.72,0.6923076923076923,8,21.32
Бизнес,89.64383561643835,3.3,1.2602739726027397,10,15.5125
Комфорт,79.92490172955976,2.9499999999999993,0.0,8,6.6
Бизнес,78.83098591549296,2.98,1.232394366197183,10,34.553333333333335
Комфорт,55.25,2.7,1.0,1,0.0
Комфорт,45.44444444444444,2.69,0.0,8,60.53181818181818
Комфорт,55.76923076923077,2.72,0.7538461538461538,9,25.75
Комфорт,57.6953125,2.72,0.8828125,8,24.145454545454545
Комфорт,48.87640449438202,2.7,0.4943820224719101,5,67.15454545454546
Комфорт,63.45359019264448,2.5500000000000007,0.3029772329246935,9,34.73583333333333
Комфорт,45.7037037037037,2.5500000000000007,0.2345679012345679,6,61.11818181818182
Типовой,54.04597701149425,2.68,0.0804597701149425,3,21.17
Типовой,45.64792899408284,2.55,0.5088757396449705,6,22.316666666666663
Комфорт,49.22592592592593,2.72,0.5,9,30.105
Бизнес,54.4804469273743,3.0,0.5865921787709497,10,16.053174603174604
Бизнес,81.96666666666667,3.0,0.0,9,25.235294117647054
Комфорт,53.31327160493827,2.82,0.5401234567901234,8,56.84727272727273
Типовой,75.92500494731114,2.6,1.9416666666666669,1,0.0
Типовой,49.17424242424242,2.7,0.5303030303030303,8,34.86153846153846
Типовой,45.33463035019455,2.7,0.1984435797665369,6,31.26833333333333
Типовой,50.49438202247191,2.7,0.6966292134831461,3,0.0
Комфорт,49.48656716417911,2.7,0.3776119402985075,9,50.03525641025641
Комфорт,59.54,2.7,0.2,6,0.0
Комфорт,63.21666666666667,2.6,2.1426028790486624,9,45.27272727272727
Комфорт,62.01863354037267,2.56,0.6149068322981367,9,30.370454545454542
Комфорт,55.45086705202312,2.72,1.0,7,49.01666666666667
Типовой,43.766666666666666,2.8,0.9666666666666668,8,0.0
Бизнес,44.25454545454546,2.7,0.4204545454545454,10,79.2
Типовой,42.28363636363636,2.72,0.4436363636363636,10,31.060267857142858
Комфорт,54.238461538461536,2.9499999999999993,0.3846153846153846,6,16.348484848484848
Комфорт,57.08441558441559,2.7,0.6688311688311688,7,37.47333333333333
Типовой,51.016666666666666,2.7,0.7666666666666667,8,43.8
Комфорт,55.54077253218884,2.7,0.3605150214592275,5,56.696666666666665
Комфорт,50.86923076923077,2.8,0.5,8,15.97142857142857
Бизнес,50.69444444444444,2.7,0.4236111111111111,7,61.2
Бизнес,55.09574468085106,2.72,0.8297872340425532,8,32.9
