id,name,energy_efficiency,due_date,class,wall_material,n_finish_types,layout_variation,n_floors,n_flats,life_space,av_flat,min_ceiling_height,max_ceiling_height,bike_paths,n_playgrounds,n_sportsgrounds,n_p_s_grounds,n_garbage_sites,n_parking_places,ramp,lowering_platforms,n_wheelchair_lifts,low_mobility_facilities,n_entrances,n_p_lifts,n_f_lifts,n_lifts,lift_ratio,infrastr_access,transport_access,green_areas,air_quality
30292,"г. Казань, район Приволжский р-н, ул Карбышева",B,2024Q2,Типовой,Монолит-кирпич,1,False,26,384,30374.0,79.09895833333333,2.87,3.28,False,2,1,3,1,485,True,True,1,0.5,3,3,8,11,31.283916083916083,9,6.0,,
54612,ЖИЛОЙ КОМПЛЕКС БЕРЕГ ВОЛГИ,B,2025Q4,Комфорт,Монолит-кирпич,0,False,18,207,8219.0,39.70531400966183,2.7,3.6,False,1,0,1,1,102,True,True,0,0.5,1,0,3,3,58.65,8,,,
53245,ЖИЛОЙ КОМПЛЕКС БЕРЕГ ВОЛГИ,B,2025Q3,Комфорт,Монолит-кирпич,0,False,18,206,8265.0,40.12135922330097,2.7,3.6,False,1,0,1,1,103,False,True,0,0.5,1,0,3,3,58.36666666666667,8,,,
53246,ЖИЛОЙ КОМПЛЕКС БЕРЕГ ВОЛГИ,B,2025Q3,Комфорт,Монолит-кирпич,0,False,18,211,8475.0,40.165876777251185,2.7,3.6,False,1,0,1,1,102,False,True,0,0.5,1,0,3,3,59.78333333333333,8,,,
54615,ЖИЛОЙ КОМПЛЕКС БЕРЕГ ВОЛГИ,B,2025Q4,Комфорт,Монолит-кирпич,0,False,18,211,8422.0,39.91469194312796,2.7,3.6,False,1,0,1,1,100,True,True,0,0.5,1,0,3,3,59.78333333333333,8,,,
53659,"ЖК ""Балтийская гавань""",A++,2025Q2,Комфорт,Монолит-кирпич,1,False,6,50,2932.0,58.64,2.7,2.7,True,1,1,2,1,18,False,True,0,0.5,2,2,0,2,13.749999999999998,6,,,
52439,"ЖК ""Балтийская гавань""",A++,2024Q3,Комфорт,Монолит-кирпич,1,False,6,50,2921.0,58.42,2.7,2.7,True,2,1,3,1,9,False,True,0,0.5,2,2,0,2,13.749999999999998,6,,,
53746,"ЖК ""Балтийская гавань""",A++,2025Q3,Комфорт,Монолит-кирпич,1,False,6,50,2934.0,58.68,2.7,2.7,True,2,1,3,1,12,False,True,0,0.5,2,2,0,2,13.749999999999998,6,,,
56437,"г. Гатчина, ул Куприна, д. 26, вл. дом",C,2024Q4,Типовой,Панель,1,False,5,73,3244.0,44.43835616438356,2.69,2.69,False,1,1,2,1,0,True,True,0,0.5,3,0,0,0,0,3,,,
45219,"ЖК ""Новое Пушкино""",B,2025Q1,Комфорт,Другое,0,False,15,426,19288.0,45.27699530516432,2.74,2.85,False,4,6,10,2,315,False,True,0,0.5,5,5,15,20,17.466,6,,,
47502,"ЖК ""Новое Пушкино""",B,2025Q1,Комфорт,Другое,0,True,16,664,32948.0,49.62048192771084,2.74,3.94,False,4,2,6,4,101,False,True,0,0.5,7,7,21,28,19.712500000000002,6,,,
47503,"ЖК ""Новое Пушкино""",B,2025Q1,Комфорт,Другое,0,True,16,471,21484.0,45.6135881104034,2.74,3.94,False,5,2,7,3,97,False,True,0,0.5,5,5,15,20,19.575937500000002,6,,,
44356,"ЖК ""Новое Пушкино""",C,2024Q4,Комфорт,Другое,0,False,14,219,11485.0,52.44292237442922,2.74,2.85,False,4,2,6,1,48,True,True,0,0.5,4,4,12,16,11.047767857142857,7,,,
44354,"ЖК ""Новое Пушкино""",C,2024Q4,Комфорт,Другое,0,False,16,564,24552.0,43.53191489361702,2.74,2.85,False,4,2,6,2,89,True,True,0,0.5,6,6,18,24,19.534375,7,,,
49524,"г. Саратов, ул им Николая Нишнева",B,2024Q2,Типовой,Монолит-кирпич,1,False,12,147,8472.0,57.63265306122449,2.5,2.5,False,2,1,3,1,58,True,True,0,0.5,3,3,0,3,37.975,6,,,
49772,"г. Саратов, ул им Николая Нишнева",B,2024Q2,Типовой,Монолит-кирпич,1,False,12,98,5655.0,57.704081632653065,2.5,2.5,False,2,1,3,1,58,True,True,0,0.5,2,2,0,2,37.975,5,,,
53955,"г. Южно-Сахалинск, район 140-летия города Южно-Сахалинска, улица, д. 16",A++,2025Q4,Комфорт,Монолит-кирпич,1,True,5,77,4891.0,63.51948051948052,3.04,3.04,False,5,2,7,1,34,True,True,5,0.5,5,0,0,0,0,1,,,
25609,"Жилой комплекс «Любимый», ЖК «Любимый»",B,2025Q1,Типовой,Кирпич,1,False,16,96,4205.0,43.802083333333336,2.7,2.7,False,1,1,2,1,0,True,True,0,0.5,1,1,1,2,39.9,7,5.0,,
25607,"Жилой комплекс «Любимый», ЖК «Любимый»",B,2025Q1,Типовой,Кирпич,1,False,16,238,8124.0,34.134453781512605,2.7,2.7,False,1,1,2,1,0,True,True,0,0.5,2,2,2,4,49.459375,7,5.0,,
50989,"г. Бердск, ул Ленина, д. 114",B,2024Q4,Типовой,Монолит-кирпич,1,False,17,317,13518.0,42.64353312302839,2.72,2.72,False,2,1,3,4,58,True,True,0,0.5,3,6,0,6,44.442156862745094,9,,,
46665,"""5 БАЛЛОВ"" Парк ЭКО кварталов",B,2025Q1,Комфорт,Монолит-кирпич,1,False,6,44,2094.0,47.59090909090909,2.7,2.7,False,1,1,2,1,18,False,True,0,0.5,1,1,0,1,24.2,2,,,
46658,"""5 БАЛЛОВ"" Парк ЭКО кварталов",B,2026Q4,Комфорт,Монолит-кирпич,1,False,6,54,2000.0,37.03703703703704,2.7,5.7,False,1,1,2,1,19,False,True,0,0.5,1,1,0,1,29.7,2,,,
48954,Дом Событие,B,2025Q1,Комфорт,Кирпич,1,False,11,119,4592.0,38.588235294117645,2.55,2.55,False,1,1,2,1,83,False,True,0,0.5,1,2,0,2,44.89545454545454,7,,,
47286,Левобережье Литер 10,C,2027Q1,Комфорт,Монолит-кирпич,1,False,25,487,25047.0,51.431211498973305,2.74,2.74,True,1,1,2,1,135,True,True,0,0.5,3,0,6,6,72.40066666666667,2,,,
54421,Кварталы ARTNOVA дом К5.1,A++,2026Q2,Комфорт,Монолит-кирпич,0,False,17,142,7375.0,51.936619718309856,2.7,2.7,True,2,2,4,1,72,False,True,0,0.5,1,1,1,2,59.7235294117647,8,,,
47752,"ЖК ""Победа"" 2 Дом",B,2026Q4,Комфорт,Монолит-кирпич,1,False,26,312,12392.0,39.717948717948715,2.7,2.7,False,1,2,3,1,159,False,True,0,0.5,1,2,1,3,93.2,5,,,
55407,"г. Нарьян-Мар, ул Авиаторов",B,2023Q4,Типовой,Панель,1,False,9,152,7127.0,46.88815789473684,2.75,2.75,False,1,1,2,1,0,True,True,0,0.5,5,5,0,5,21.28,7,,,
54041,"г. Ярославль, район Фрунзенский р-н, ул 1-я Приволжская, строение 2",B,2026Q4,Типовой,Кирпич,1,False,13,66,3150.0,47.72727272727273,2.6,2.6,False,1,1,2,1,44,True,True,0,0.5,1,1,1,2,26.146153846153844,7,,,
54042,"г. Ярославль, район Фрунзенский р-н, ул 1-я Приволжская, строение 2",B,2026Q4,Типовой,Кирпич,1,False,13,84,4016.0,47.80952380952381,2.6,2.6,False,1,1,2,1,44,True,True,0,0.5,1,1,1,2,33.276923076923076,7,,,
54040,"г. Ярославль, район Фрунзенский р-н, ул 1-я Приволжская, строение 2",B,2026Q1,Типовой,Кирпич,1,False,10,88,3884.0,44.13636363636363,2.6,2.6,False,1,1,2,1,44,True,True,0,0.5,2,0,2,2,32.12,7,,,
54772,"г. Семилуки, улица Ленина, д. 1",C,2025Q2,Типовой,Монолит-кирпич,1,False,11,72,3173.0,44.06944444444444,3.0,3.0,False,1,1,2,1,12,True,True,0,0.5,1,1,0,1,54.32727272727273,3,,,
54074,ЖК АйвазовSKY,C,2028Q2,Комфорт,Монолит-кирпич,1,False,25,220,11649.0,52.95,2.74,2.74,False,1,0,1,1,28,True,True,0,0.5,1,1,2,3,65.41333333333334,7,,,
54073,ЖК АйвазовSKY,C,2028Q2,Комфорт,Монолит-кирпич,1,False,25,220,11649.0,52.95,2.74,2.74,False,0,0,0,1,70,True,True,0,0.5,1,1,2,3,65.41333333333334,7,,,
54072,ЖК АйвазовSKY,C,2028Q2,Комфорт,Монолит-кирпич,1,False,25,220,11643.0,52.92272727272727,2.74,2.74,False,1,1,2,1,254,True,True,0,0.5,1,1,2,3,65.41333333333334,7,,,
54358,г. Екатеринбург,B,2025Q3,Комфорт,Монолит-кирпич,1,False,25,376,18270.0,48.590425531914896,2.7,3.0,True,2,3,5,7,186,True,True,0,0.5,2,5,5,10,33.5392,7,1.0,,
55320,г. Екатеринбург,B,2025Q1,Комфорт,Монолит-кирпич,1,False,20,227,13172.0,58.02643171806167,2.7,3.15,False,1,0,1,1,47,True,True,0,0.5,1,1,5,6,32.725833333333334,7,2.0,,
55406,г. Екатеринбург,B,2028Q4,Комфорт,Монолит-кирпич,1,False,5,34,1291.0,37.970588235294116,2.8,2.8,True,1,0,1,0,20,False,True,0,0.5,1,0,1,1,15.64,4,,,
55743,"ЖК ""ПРОСТОР""",B,2025Q3,Комфорт,Кирпич,1,False,9,105,5375.0,51.19047619047619,2.7,2.7,False,1,2,3,1,52,True,True,0,0.5,2,2,2,4,18.375,6,,,
49353,"ЖК ""Пятый элемент"" 1Этап, Дом 1.",A+,2024Q2,Типовой,Панель,1,False,10,80,3495.0,43.6875,2.7,2.7,True,1,1,2,1,66,True,True,0,0.5,2,0,2,2,29.2,8,,,
47572,"Жилой комплекс ""Достояние"" д.5",B,2024Q4,Типовой,Кирпич,1,False,10,67,2665.0,39.776119402985074,2.7,2.7,True,3,5,8,5,782,False,True,0,0.5,1,1,0,1,48.91,6,,,
44324,ЖК Аквилон Leaves,A,2024Q4,Комфорт,Монолит-кирпич,1,False,13,963,46645.0,48.43717549325026,2.75,3.17,False,1,3,4,2,499,False,True,0,0.5,12,8,24,32,23.843509615384615,7,5.0,5.0,
53488,"ЖК ""Аристократ""",B,2024Q4,Элитный,Монолит-кирпич,1,True,5,11,1321.0,120.0909090909091,3.2,3.3,False,1,0,1,1,25,False,False,0,0.0,1,0,1,1,5.059999999999999,9,9.0,,
48680,"ЖК ""Аристократ""",A++,2025Q4,Элитный,Монолит-кирпич,0,True,12,144,6532.0,45.361111111111114,2.75,2.75,False,1,1,2,1,41,False,True,0,0.5,1,1,2,3,37.199999999999996,10,,,
52851,"ЖК ""Аристократ""",B,2026Q1,Бизнес,Монолит-кирпич,1,True,8,94,7570.0,80.53191489361703,3.0,3.0,False,1,2,3,0,101,False,True,0,0.5,4,4,0,4,15.56875,10,8.0,,
56038,"Мини район ""Калина-Долина""",A++,2027Q4,Комфорт,Кирпич,1,False,19,1045,51622.0,49.39904306220096,2.7,2.96,False,6,1,7,8,626,False,True,0,0.5,6,0,12,12,74.70833333333333,5,,,
53394,"г. Магадан, район Гороховое поле, ул Ягодная, д. 3",B,2026Q3,Типовой,Монолит-кирпич,0,False,8,108,5245.0,48.56481481481482,2.89,2.89,True,3,1,4,1,157,False,True,0,0.5,6,6,12,18,3.9749999999999996,10,,,
46564,"г. Чебоксары, Микрорайон 3 жилого района ""Солнечный"" Новоюжного планировочного района, блок-секция А,Б,В,Г,Д",A,2024Q2,Типовой,Панель,2,False,9,247,12020.0,48.663967611336034,2.54,2.54,False,1,3,4,2,32,True,True,0,0.5,5,5,5,10,17.29,4,,,
56875,"рп. Маслянино, ул Партизанская, д. 83, вл. дом",B,2024Q4,Типовой,Кирпич,1,False,3,12,688.0,57.333333333333336,2.7,2.7,False,1,1,2,1,12,True,True,0,0.5,1,0,0,0,0,3,,,
56468,"Жилищный комплекс ""ЭкоСити""",B,2026Q4,Комфорт,Другое,1,False,17,260,11487.0,44.18076923076923,2.74,2.74,False,1,1,2,1,88,False,True,0,0.5,4,4,4,8,27.338235294117645,8,,,
51067,"г. Невинномысск, ул Калинина, д. 216",C,2024Q4,Типовой,Кирпич,1,False,9,112,4455.0,39.776785714285715,3.0,3.0,False,1,1,2,1,55,True,True,0,0.5,2,2,0,2,39.2,5,,,
36673,"п. Мичуринский, д. 4, строение 5",C,2024Q3,Комфорт,Кирпич,0,False,5,261,16364.0,62.69731800766284,2.7,2.7,False,2,3,5,1,182,True,True,0,0.5,16,0,0,0,0,1,,,
54684,ОПТИМИСТЫ семейный квартал,B,2025Q3,Комфорт,Монолит-кирпич,1,False,24,223,10838.0,48.600896860986545,2.7,3.0,True,1,1,2,1,23,True,True,0,0.5,1,3,3,6,32.985416666666666,8,5.0,,
56367,"Жилой комплекс ""Универс"" 3 очередь",A++,2026Q4,Комфорт,Монолит-кирпич,1,False,16,121,6431.0,53.14876033057851,2.7,2.7,False,1,1,2,0,55,False,True,0,0.5,2,1,1,2,50.290625,8,,,
56366,"Жилой комплекс ""Универс"" 3 очередь",A++,2026Q4,Комфорт,Монолит-кирпич,1,False,24,164,8877.0,54.1280487804878,2.7,2.7,False,1,1,2,0,74,False,True,0,0.5,1,2,2,4,36.3875,8,,,
56368,"Жилой комплекс ""Универс"" 3 очередь",A++,2026Q4,Комфорт,Монолит-кирпич,1,False,28,230,9744.0,42.36521739130435,2.7,2.7,False,0,0,0,0,102,False,True,0,0.5,1,2,2,4,51.955357142857146,8,,,
56365,"Жилой комплекс ""Универс"" 3 очередь",A++,2026Q4,Комфорт,Монолит-кирпич,1,True,19,126,6012.0,47.714285714285715,2.7,2.7,False,1,1,2,1,56,False,True,0,0.5,1,1,1,2,54.04736842105263,8,,,
48997,"ЖК ""VENEZIA"", 2 очередь стр-ва",A,2025Q2,Комфорт,Монолит-кирпич,1,True,17,199,7907.0,39.733668341708544,2.62,2.62,True,2,2,4,1,102,True,True,0,0.5,2,0,3,3,55.79803921568628,8,1.0,,
48998,"ЖК ""VENEZIA"", 2 очередь стр-ва",A+,2025Q2,Комфорт,Монолит-кирпич,1,True,11,90,4204.0,46.71111111111111,2.62,2.62,True,2,2,4,1,68,True,True,0,0.5,2,0,2,2,33.95454545454545,8,1.0,,
48011,"ЖК ""МЕГА-5""",B,2025Q4,Комфорт,Кирпич,1,False,11,198,8847.0,44.68181818181818,2.5,2.7,False,1,1,2,1,116,False,True,0,0.5,3,3,0,3,49.800000000000004,4,,,
52003,"г. Невинномысск, ул Апанасенко, д. 16",C,2024Q4,Комфорт,Монолит-кирпич,1,True,5,68,3382.0,49.73529411764706,3.15,3.15,False,1,1,2,1,0,True,True,0,0.5,3,0,0,0,0,5,,,
55388,"ЖК ""Мечтателей""",C,2025Q4,Типовой,Монолит-кирпич,1,True,14,297,14588.0,49.11784511784512,2.7,2.7,False,1,1,2,1,30,False,True,0,0.5,7,1,7,8,29.96517857142857,8,,,
55385,"ЖК ""Мечтателей""",C,2025Q4,Типовой,Монолит-кирпич,1,False,14,455,20413.0,44.863736263736264,2.7,2.7,False,1,1,2,4,50,False,False,0,0.0,10,3,10,13,28.25,8,,,
55377,"ЖК ""Мечтателей""",C,2025Q4,Типовой,Монолит-кирпич,1,False,14,289,14158.0,48.98961937716263,2.7,2.7,False,1,1,2,1,23,False,True,0,0.5,5,6,6,12,19.438690476190477,8,,,
55383,"ЖК ""Мечтателей""",B,2025Q4,Типовой,Монолит-кирпич,1,True,12,433,19137.0,44.19630484988453,2.7,2.7,False,1,1,2,1,50,False,True,0,0.5,8,0,8,8,41.946875,8,,,
54009,ЖК Гранат,B,2024Q4,Типовой,Монолит-кирпич,0,True,11,99,4354.0,43.97979797979798,2.7,2.7,False,1,1,2,1,53,False,True,0,0.5,1,0,2,2,37.35,7,,,
51914,ЖК Гранат,B,2024Q3,Типовой,Монолит-кирпич,0,True,11,99,4354.0,43.97979797979798,2.7,2.7,False,1,0,1,1,53,False,True,0,0.5,1,0,2,2,37.35,8,,,
45515,"ЖК ""МОЙ ГОРОД""",B,2024Q3,Типовой,Монолит-кирпич,1,False,9,52,3028.0,58.23076923076923,2.58,2.58,False,2,2,4,1,23,True,True,0,0.5,2,2,0,2,18.2,6,,,
50926,"г. Екатеринбург, ул Циолковского, д. 0",B,2025Q2,Бизнес,Монолит-кирпич,1,False,33,540,27580.0,51.074074074074076,2.7,4.07,False,1,1,2,1,275,False,True,0,0.5,3,4,4,8,61.97727272727273,9,9.0,,
55913,"Жилой комплекс ""Море""",B,2026Q3,Комфорт,Монолит-кирпич,1,False,15,462,20567.0,44.51731601731602,2.87,3.02,False,1,1,2,2,211,True,True,1,0.5,3,3,3,6,63.13999999999999,1,,,
55914,"Жилой комплекс ""Море""",B,2026Q3,Комфорт,Монолит-кирпич,1,False,15,154,6889.0,44.73376623376623,2.86,3.02,False,1,1,2,2,70,True,True,0,0.5,1,1,1,2,63.14,1,,,
55915,"Жилой комплекс ""Море""",B,2026Q3,Комфорт,Монолит-кирпич,1,False,15,154,6889.0,44.73376623376623,2.86,3.02,False,1,1,2,2,70,True,True,0,0.5,1,1,1,2,63.14,1,,,
50590,мкр Купелинка (деревня Сапроново),C,2026Q2,Типовой,Монолит-кирпич,0,False,25,536,21667.0,40.423507462686565,2.62,2.97,False,1,1,2,1,81,True,True,0,0.5,2,4,4,8,59.763999999999996,7,,,
50589,мкр Купелинка (деревня Сапроново),C,2026Q2,Типовой,Монолит-кирпич,0,False,20,317,13611.0,42.936908517350155,2.62,2.97,False,1,1,2,1,51,True,True,0,0.5,2,2,4,6,45.70083333333333,7,,,
51427,"Микрорайон ""Долина"" DARS",B,2024Q4,Типовой,Кирпич,0,False,4,39,1918.0,49.17948717948718,2.59,2.59,False,1,1,2,1,101,False,True,0,0.5,3,0,0,0,0,3,,,
51428,"Микрорайон ""Долина"" DARS",B,2024Q4,Типовой,Кирпич,0,False,4,39,1918.0,49.17948717948718,2.59,2.59,False,1,1,2,1,101,False,True,0,0.5,3,0,0,0,0,3,,,
54082,"Микрорайон ""Долина"" DARS",B,2025Q1,Типовой,Кирпич,0,False,5,45,2099.0,46.644444444444446,2.85,2.85,False,1,1,2,1,87,False,True,0,0.5,1,1,0,1,20.7,4,,,
51421,"Микрорайон ""Долина"" DARS",B,2024Q4,Типовой,Кирпич,0,False,5,45,2099.0,46.644444444444446,2.59,2.59,False,1,1,2,1,107,False,True,0,0.5,1,1,0,1,20.7,3,,,
50863,"с. Озерецкое, д. 47",C,2024Q4,Комфорт,Блоки,0,True,2,4,416.0,104.0,2.91,2.91,False,0,0,0,0,0,False,True,0,0.5,4,0,0,0,0,2,,,
44540,"мкр Гармония (с Каменка), д. 132, блок-секция 2",C,2024Q3,Типовой,Кирпич,1,False,2,1,78.0,78.0,2.7,2.7,False,0,0,0,0,0,False,False,0,0.0,1,0,0,0,0,1,,,
50437,Скандиа.Новый Кедровый,B,2024Q4,Бизнес,Монолит-кирпич,1,False,8,47,2264.0,48.170212765957444,2.74,2.74,False,1,1,2,1,74,True,True,0,0.5,1,1,2,3,10.379166666666666,4,2.0,,
50440,Скандиа.Новый Кедровый,B,2024Q4,Бизнес,Монолит-кирпич,1,False,8,48,3480.0,72.5,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,10.6,4,2.0,,
50438,Скандиа.Новый Кедровый,B,2024Q4,Бизнес,Монолит-кирпич,1,False,8,42,3821.0,90.97619047619048,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,9.275,4,2.0,,
50434,Скандиа.Новый Кедровый,B,2025Q4,Бизнес,Монолит-кирпич,1,False,9,53,3942.0,74.37735849056604,2.74,2.74,False,1,1,2,1,78,True,True,0,0.5,1,1,2,3,12.366666666666665,4,2.0,,
50435,Скандиа.Новый Кедровый,B,2025Q4,Бизнес,Монолит-кирпич,1,False,7,20,1534.0,76.7,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,4.095238095238095,4,2.0,,
50441,Скандиа.Новый Кедровый,B,2025Q4,Бизнес,Монолит-кирпич,1,False,7,44,2430.0,55.22727272727273,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,9.00952380952381,4,2.0,,
50436,Скандиа.Новый Кедровый,B,2025Q4,Бизнес,Монолит-кирпич,1,False,9,49,3571.0,72.87755102040816,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,11.433333333333332,4,2.0,,
50439,Скандиа.Новый Кедровый,B,2024Q4,Бизнес,Монолит-кирпич,1,False,7,29,1944.0,67.03448275862068,2.74,2.74,False,1,1,2,1,11,True,True,0,0.5,1,1,2,3,5.938095238095237,4,2.0,,
49284,"п. Доброград, ул Долголетия, корпус 1",A+,2024Q2,Комфорт,Монолит-кирпич,0,False,6,34,2241.0,65.91176470588235,3.0,3.0,False,2,0,2,1,74,False,True,0,0.5,1,1,0,1,18.699999999999996,1,,,
56071,"Молжаниново, ЖК Молжаниново",A,2025Q4,Типовой,Монолит-кирпич,1,False,18,789,32970.0,41.78707224334601,2.77,3.97,True,5,6,11,2,57,True,True,0,0.5,8,13,13,26,25.79423076923077,5,3.0,1.0,
54541,"Молжаниново, ЖК Молжаниново",A,2025Q4,Типовой,Монолит-кирпич,1,False,18,865,37085.0,42.872832369942195,2.77,3.97,True,4,3,7,3,62,True,True,0,0.5,9,17,17,34,21.625,5,2.0,1.0,
54505,"Молжаниново, ЖК Молжаниново",A,2025Q4,Типовой,Монолит-кирпич,0,False,17,865,37085.0,42.872832369942195,2.77,3.97,True,3,2,5,2,69,True,True,0,0.5,9,17,17,34,21.40051903114187,5,2.0,1.0,
50047,"г. Сыктывкар, ул Интернациональная, д. 223",A+,2025Q2,Комфорт,Кирпич,1,True,12,231,11627.0,50.333333333333336,2.7,2.7,False,1,1,2,1,88,False,True,0,0.5,3,0,3,3,59.675000000000004,9,,,
54126,"ЖК ""Нагорный""",B,2025Q3,Бизнес,Монолит-кирпич,1,False,18,70,5468.0,78.11428571428571,2.85,3.3,True,1,1,2,2,72,False,True,0,0.5,1,0,2,2,29.75,10,6.0,,
48032,"ЖК ""Нагорный""",B,2024Q3,Бизнес,Монолит-кирпич,1,False,27,279,21549.0,77.23655913978494,2.85,3.3,True,1,1,2,2,238,True,True,0,0.5,3,6,6,12,20.925,10,6.0,,
